Latin,English,Spanish,Notes (T=Taylor otherwise mine),Other Quechua,Taylor,Levanto,Kuelap,Choctamal,Lamud,La Jalca,Chaquíl-Trita,Cuemal,Huancas,,,,,,
,,,T Tree. A larguito - por debajo como algodoncito - encima verde - arbol - madera amarillo,,achapaki,,,,,achapaki,,,,,,,,,
Canna indica,"Indian shot, African arrowroot, edible canna, purple arrowroot, Sierra Leone arrowroot",,Choctamal achira not same plant as La Jalca achira - general term for leaf that can be used for wrapping juanes.,achira,,,,,achira,,,,,,,,,,
,,,,,,,,achira (2),,achira (2),,,,,,,,,
,,,,,,,achuela,,,,,,,,,,,,
Bromelia karatas,,,T Planta como penca,achupalla,achupa,achupa,,,,achupa,,,achupa,,,,,,
,,,,,,,,,,,achupilla,,,,,,,,
,,,,,,,adorote,,,,,,,,,,,,
,,,,,,,,,,aguapante,,,,,,,,,
Physalis angulata,gooseberry var.,grosella var.,,aguaymanta,,aguaymanta,aguaymanta,aguaymanta,,,,,,,,,,,
,,,T Flower - red with bells,,amanka[y],,,,,,,,,,,,,,
,,,,,,ahingo,,,,,,ahingo,,,,,,,
Phytolacca bogotensis-icosandra,"button pokeweed, tropical pokeweed","guaba, jaboncillo, maíz de perro, cargamanto, carmín",Phytolacaceae,"ailambo, airambo",,airampo,,airambo,,airampo,,,airambo,,,,,,
,,,,,,,,,,,,akñuka,,,,,,,
,,,,,,,,,,akñuko,,,,,,,,,
,,sauce,,,,,alamo,,,,,alamo,alamo,,,,,,
,,,,,,,,,,,,,allavin,,,,,,
,,,,,,,,,,allko qorina,,,,,,,,,
Desmodium molliculum,tick-trefoil var.,pie de perro,,"Allqupa chakin, Silla qawi, Runamanayupa, Runap manayupanan, Manayupa",,,,,,,,,alko traki,,,,,,
,tick-trefoil var.,pie de perro grande,,,,,,,,,,,alko traki de temple,,,,,,
,,,,,,,,,,,amanga,chiwingo,,,,,,,
,,,,,,,,,,,amanga chica,amanga chica,,,,,,,
Alonsoa linearis,mask flower var.,,,,,,,,,andañaw,,,,,,,,,
,,,,,,,,,,andara wayta,,,,,,,,,
Clinopodium sp?,,,,,,andaria,,,,,,,,,,,,,
,,,,,,anil sacha,,,,,umarmanan grande,,,,,,,,
,,,,,,,,,,,anillu kallpanan,anillo kuchpana,,,,,,,
Mentzelia cordifolia?,blazingstar var.,ortiga var.,T Shrub with thorns < anku 'nervio' + kasha 'espina',,ankukasha,,anku kasha,,,,,,,,,,,,
,,,,,,anku sacha (1),,,anku sacha (1),anku sacha (1),,,anku sacha amarilla,,,,,,
,,,T Shrub < anku 'nervio + sacha 'arbusto',,ankusacha,,angu sacha (2),ang sacha (2),anku sacha (2),anku sacha (2),,,anku sacha (2),,,,,,
,,,,,,,,,anku shillu,,,,,,,,,,
,,,,,,,,,,,,,aqmandal,,,,,,
,,,,,,,,,,aqinqo,,,,,,,,,
,,,,,,,,,,arollka,,,,,,,,,
,,,,,,asaro,,,,,,,,,,,,,
,,,,,,,,,,,,,asnaq tayo,,,,,,
,,,,,,,,,,asosena rosado,,,,,,,,,
,,,T Tree,,atadeqo,,,,,atadeqo,,,,,,,,,
Amaranthus sp. (probably hybridus),amaranth var.,,,h'ataqu,,,,,,,,,"atako, yuyo",,,,,,
,,,,,,"atok talla, yawar wakangi",,,,,atuq taqanan,,,,,,,,
,,,,,,,awas kaspi,,,,,,,,,,,,
Otholobium pubescens?,,,,wallakay,,,,,,avas sacha,,,,,,,,,
Oreocallis grandiflora,,,,,,,,santanvargas,,,santanvargas,santan vargas,avincho blanco,,,,,,
,verbena,verbena,,,,,,,,ayar,,,,,,,,,
,,,,,,,,,aya manchana,,,,aya manchana,,,,,,
,,,,,,,,,,,,,aya manchana del temple,,,,,,
,,,,,,,,,,,,,aya manchana yana,,,,,,
,,,,,,,,,,,aya rosa,,,,,,,,
,,,,,,,,,,,,,ayal puka,,,,,,
,,,"T plant <aya 'muerto' + waraka 'honda'. A tiene pepas - en grupos de tres, hoja verde, con espina",,aya waraka,,,,,aya waraka,,,,,,,,,
,,,,,,,,,,aya ven,,,,,,,,,
,,,,,,bequkillo,,,,,romero blanco,chufran sacha,,,,,,,
,,,,,,,,,,,,borraqa,,,,,,,
,,,,,,,,,,burburraqa,,,,,,,,,
,,,,,,,,,,,,,burro chupa,,,,,,
,,,,,,,,,,burro rinrin,burro ringrin,burro ringrin,,,,,,,
Austroeupatorium sp.,,,,,,,,,,,,,burro sauna,,,,,,
,,,,,,,,,,,burru shilshil,burru shilshil,,,,,,,
,,,,,,,,,,bruqa llanta,,,,,,,,,
Gynerium sagittatum,"wild cane, arrow cane","caña brava, chuchío",,pintuq,,,,,,,,,caña del abuelo,,,,,,
,,,Generic name for any mid- to large-size fern,,chosu,chos,chos,chos,,chosu,chos,,"chakachaka, chos",,,,,,
Dodonaea viscosa,"soapberry var., hopbush",,,"chamana, , chamisa samana, chamasa",chamana,chamana (1),,,,chamana (1),,,chamana,,,,,,
,,,not same plant as Levanto or La Jalca chamana,,,,,,chamana (2),,,,chamana blanca,,,,,,
,,,T tree with fruit similar to papaya; 'fruta del monte',,chambur,,chambor,chambur,,,,,,,,,,,
Datura  stramonium,Jimsonweed,estramonio,not same plant as Choctamal or Lamud chamico,Chamico,,chamiko,,,,,,,,,,,,,
,,,not same plant as Levanto or Lamud chamico,,,,,chamiko (2),,,,,,,,,,,
,,,not same plant as Levanto or Choctamal chamico,,,,,,chamiko (3),,,,,,,,,,
,,,,,,,,,champilla,,,champita,,,,,,,
,,,,,,,,,,,,,chanka piedra de la sierra,,,,,,
,,moroche,T tree,,chatavo,chatave ,,,,chatavo,,,,,,,,,
,,,"T plant with thorns. A es madera grande, con hoja casi de coca, tambien tiene espina,  = ""kasha chiloso"" dice los mangalpinos; madera torcido",,chepe,,,,,"chepe, kasha chiloso",,,,,,,,,
,,,,,,,,,,chepesito,,,,,,,,,
,,,,,,chia,,chia sacha,,,,,,,,,,,
,,,,,,chicherilla,,,,,,,,,,,,,
,,,Lamud chichka not same plant,,,chichka,,chichka,,,,,,,,,,,
,,,,,,,,,chichka (2),,,,,,,,,,
,,,Lamud chichka brava not same plant,,,chichka brava (1),,,,,,,,,,,,,
,,,,,,,,,chichka brava (2),,,,,,,,,,
,,,,,,,,chikoria,,chikoria,chikoria,,,,,,,,
"Baccharis sp., (possibly latifolia)","Baccharis var., broom var.",Romerillo,,Ch'illka,chillka,chilka,chilka,,chillka,chillka,chillka,,,,,,,,
Baccharis sp.,,,,,,,tuksi chillka,tuks chillka,tuks chillka,,chillka negra,tuks chillka,chilka negra,,,,,,
Pyracantha sp.?,firethorn var.,,,,,,chillos,,,,,,,,,,,,
Hypericum laricifolium,St. John's-wort var.,"hierba de San Juan, var.",,,chinchango,chinchango,chinchango,chinchango,,"chinchango, shashkibo",,chinchanko,chinchango,,,,,,
,,,,,,,,,,,,,chinchimal,,,,,,
,,,T white flower - rubbed on body when s.o. dies,,chinsiq,,,,,chinsiq,,,,,,,,,
Curcurbita sp. (ficifolia),,chicalayo,,,,,,,,chipchi,,,,,,,,,
Annona cherimola,"cherimoya, chirimoya",chirimoya,,,,chirimolla,,,,,,,chirimoya,,,,,,
,,,,,,,chirimoyilla,,,,,,,,,,,,
,,,,,,,,,,chishigan,,,,,,,,,
,,,,,,chispa sacha,,,,,,,chispa sacha,,,,,,
,,,,,,chitana,,,,,,,,,,,,,
Centropogon argutus ?,,,,,,,,,,chiwanki rojo espinoso,,,,,,,,,
,,,,,,,,,,,amanga,chiwingo,,,,,,,
,,,,,,,,,,,,chia sacha,,,,,,,
,,,,,,,,,,chocho,,,,,,,,,
,,,,,,,,,,,,,chocho del diablo,,,,,,
,,,,,,,,,,,chonchshe,,,,,,,,
Bactris gasipaes,peach palm var.,chontaduro,,chunta,chonta,chonta,,chonta,,,,,,,,,,,
Pteridium sp.,fern var.,helecho var.,,,,,choloke,,,,,,,,,,,,
Dryopteris wallichiana (among others),,,Generic name for any mid- to large-size fern,,chosu,chos,chos,chos,,choso,chos,,"chos, chakchaka",,,,,,
,,,,,,,,,,,,choskal,,,,,,,
,,,,,,chuela,chuela,chuela,,,chuela,chula,,,,,,,
,,,,,,,,,,,,,chufran,,,,,,
,,,,,,bequkillu,,,,,romero blanco,chufran sacha,,,,,,,
,,,"EG - palo es vacio el corazon como carizo, hoja medicina para espanto - hoja te amarras donde quiera que duele el cuerpo",,,,,,,chuli,,,,,,,,,
Oxalis sp.,wood sorrel var.,"oca, vinagrera var.",,NOT ch'ullku,,chullko,"chulko, puchka sacha",,,"chullke, kaña puchko",,,,,,,,,
,,,,,,,,,,chullu tuwa,,,,,,,,,
Persicaria hydropiperoides,swamp smartweed,false waterpepperpimienta del agua,,,,,,,churru sacha,,,,,,,,,,
,,,,,,chullos,,,,,,,,,,,,,
,,,,,,,,,,chusigan,,,,,,,,,
Baccharis genistelloides,baccharis var.,romerillo,,"kimsa inchu, hatun kimsa k'uchu, charara",,,,,,,,chusk iskina,chusko eskina,,,,,,
,,,,,,,,,,,,,chusko eskina pequena,,,,,,
,,,"T plant < chusu-tuwa. A chushu tuwa - hojita menuda como de chillka - arbol grande - para lena, hoja es medicina - para envidia",,chustuwa,,,,,,,chullpi llamta,,,,,,,
,,,,,,chusho,,,,,,,,,,,,,
,,,,,,,,,trinkish,,kirilito,trinkish,,,,,,,
,,,,,,,,,,,,diablu wayta,,,,,,,
,,,,,,,,,,,,,diego lope,,,,,,
,,,,,,,,,,,kinte shukuna (1),dukup,,,,,,,
,,,,,,,,,,durasnillu,,,,,,,,,
,,,,,,flauta kaspi,,,,,,,,,,,,,
,,,,,,,,,,,,foster sacha,,,,,,,
,,,,,,,,,,galla galla,,,,,,,,,
,,?=cola de gallo,,,,,,,,gallu wayta,gallu wayta,gallu wayta,,,,,,,
,,,,,,,,,,gitarra klavun,,,,,,,,,
,,cola de gallo,,,,,,,,guavo,,,,,,,,,
,,,,,,,,,,,,,guayava,,,,,,
,,,,,gutrum,,,,,,,,,,,,,,
,,,,,,,,,,gulu'gulu,,,,,,,,,
,,,,,,,,,,,huetapu,,,,,,,,
,,,,,,,,,,,,,igeron hojas pequenas,,,,,,
,,,,,,,,,,,,,igeron lapacho rojo,,,,,,
Ricinus communis ssp.,"castor bean, castor oil plant","ricino, castor, higuera infernal",white and blue varieties not identical,ruru supay,,igarilla,,,igrilla,,,igerilla,"igrilla blanca, asul",,,,,,
,orchid,orquídea,generic name for any orchid with clusters of small flowers of various colors,,íngil,,,,,,ingil (1),,,,,,,,
,,,,,,ingil (2),,,,,,,,,,,,,
,,,,,,,ingil (3),,,,,,,,,,,,
,,,,,,,,ingil (4),,ingil blanco,,,,,,,,,
,,,,,,,,,,,ingil chico,,,,,,,,
,,,,,,,,,,ingil chushito,,ingil (7),,,,,,,
,,,,,,,,ingil (8),,ingil grande,,,,,,,,,
,,,,,,,ingil (9),,,,,,,,,,,,
,,,,,,sarsa,,,,iraka,,,,,,,,,
Urtica urens,"annual nettle, dwarf nettle, dog nettle, burning nettle",ortiga var.,,,,ishanga  ,ishanga,ishanga,,ishanga,,,,,,,,,
"Nasa 
ranunculifolia  (Loasa magnifica?)",,,,,,ishanga (2),,,,,,,,,,,,,
,,,,,,,,,,,,,ishanga chica,,,,,,
,,,,,,,,,,,,,ishanga negra,,,,,,
Ocotea quixos,,"ishpingo, flor de canela",T tree. Kuelap nsp.,[Akwa] ishpinku,ishpingu,ishpingo,,ishpingo,,,,,,,,,,,
,,,,,,,ishpingo (2),,,,,,,,,,,,
"Elulelbosautherine busp., Mauria heterophylla ?",,,Different species in Trita,,itil,itil,itil,,,,itil,itil,itil,,,,,,
,,,,,,itil (2),,,,,,,itil puka,,,,,,
,,,,,,,,,kachka llanten,,,,,,,,,,
,,,,,,,,,,kadillu,,,,,,,,,
,,,,,,,,,,kafe sacha,,,kafe sacha,,,,,,
,,,,,,,,,,,,kaitan,,,,,,,
,,,,,,,,,,,,,kalpincho,,,,,,
Fungus,mushroom,hongo,Generic name for any mushroom,kallampa,,kallampa,,kallampa,,kallampa,kallampa,kallampa,,,,,,,
,,,"T yellow fruit, possibly from kallu, an apple in the form of a tongue. Para resfrio resorbando. Planta sin fruta florea blanco. ",,kallmansana,,kall mansanilla,,,,,kallu mansanilla,,,,,,,
,,,,,,,,,kasu arina,,,,,,,,,,"para limpiar el poto = chamico, pepa venenosa, amarrar herridas"
,,,,,kapchul,kapchul,kabshul,,,,,,,,,,,,
,,,,,,,,,,,,,kaqto de lana vegetal,,,,,,
Baccharis genistelloides,,tres esquinas,,,,karkeqa,karkeqa,karkeqa,,,,,,,,,,,arbust grande - corteza para chancadura
,,,,,,kamia sacha,,,,,,,,,,,,,hortiga - pepa afrodesique for burros
,,,,,,,,,,kaspi shingach,,,,,,,,,
,,,"T plant with thorns. A es madera grande, con hoja casi de coca, tambien tiene espina,  = ""kasha chiloso"" dice los mangalpinos; madera torcida",,chepe,,,,,"kasha chiloso, chepe",,,,,,,,,
Gnaphalium sp.,cudweed var.,,,,,,,,kasha kiwa (1),,,,,,,,,,
Gnaphalium sp.,cudweed var.,,,,,,,,,,kasha kiwa (2),,,,,,,,
,,,,,,,,,,,,,kasha serraqa,,,,,,
,,,,,,,,,,,kayna willanki (1),krus sacha,,,,,,,
,,,,,,,,,,kayna willangi (2),,,,,,,,,
,,,,,,,,,,,,,kicha sacha,,,,,,
Berberis sp.,barberry var.,bérbero var.,,,,,,,,,kill kasha,kill[V] kasha,killu kasha,,,,,,
,,,,,,,,,,,kill kasp,kill[V] kaspi,,,,,,,
,,,,,killa satra,,,,,killa sacha,,,,,,,,,
,,,,,,,,,,,,kill[V] wayta,,,,,,,
,,,T planta que chupa el picaflor /kinti-chukuna/,,kinchu kuna,,,,,,,kinti wayta,,,,,,,
,,,,,,,,,,,kinti shukuna (1),dukup,,,,,,,
,,,,,,,,,,,,kinti shukuna (2),,,,,,,
,,,,,,,,,,,,kinua,,,,,,,
,,,,,,,,,,,kiril grande celeste,,,,,,,,
,,,,,,,,,,,kirilito,,,,,,,,
,,,,,,,kishke rinre,,kishke rinre,,,,,,,,,,
,,,,,,kishual,kishual,kishual,,,,,,,,,,,
,,,,,,,,,,,,,kishual,,,,,,
,,,,,,,,,kikuwi,,,,,,,,,,
,,,,,,,,,killu purpur,,,,,,,,,,
,,,,,,,,,,,,killki ringri,,,,,,,
,,,,,kiwa,,,,,,,,,,,,,,
,,,,,,,,,,,,,koban,,,,,,
,,,,,,,,,,,koka shala,koka shala,,,,,,,
,,,"T plant, possibly from Sp. Colín + satra",,kolinsatra,,,,,,,,,,,,,,
,,,,,,,,,,,kondor mullaka,kondor mullaka,,,,,,,
,,,DC - similar to 'mala hierba' but with larger leaves,,,,,,,kondulin,,,,,,,,,
Piper sp.,,,Refers to (at least) three different plants in all regions,,,kongona ,,,,,,,kongona,,,,,,
Peperomia inaequalifolia,,,,,kongona,kongona (2),kongona (2),kongona (2),,kongona (2),kongona grande,,,,,,,,
,,,,,,,,,,,,korral sacha,,,,,,,
,,,,,,,kortadera,,,kortadera,kortadera chica,,,,,,,,
,,,,,,,,,,,,krus sacha,,,,,,,
,,,,,,,,,,kuchara kaspi,,,,,,,,,
,,,,,,,,,,,,kuchi bisan,,,,,,,
,,,,,,,,,,,,kuchi sacha,,,,,,,
,,,"EV - para la sed - fruto de la orchidea, se masca",,kuchipsa,,kuchipsa,kuchipsa,,,,,,,,,,,
,,,,,,purpuru,,,,purpuru,,kushpayu,,,,,,,
,,,,,,,,,,,kuetashu,ku[ll]etashu,,,,,,,
,,,,,,,,,,,kuetapo,,,,,,,,
,,,,,,,,kuelinga,,kuilinga blanco,,,,,,,,,
,,,,,,kuikangana,kuikangana,kuikangana,,,,,,,,,,,
,,,,,,,,,,,,kulantru sacha,,,,,,,
,,,,,,kulen,kulen,,,,,,,,,,,,
,,,,,,,,,,,kumar awarnin,shaqsha sacha,,,,,,,
,,,,,,,,,,,kuy chunchulnin,,,,,,,,
Monnina salicifolia,,,,,,,konoq,kunuq,,konoq,,tawer,,,,,,,
,,,,,,,,kuqaka,,,,,,,,,,,
,,,squash var.,,,,,kushe,,,,,,,,,,,
Stenomesson incarnatum,,,,,,,sacha sebolla,,,,lamanga,,,,,,,,
Alnus acuminata,alder,aliso,,"ramran, ramrash, lamrash",,aliso,,,,,,lambras,,,,,,,
,,,,,lanche kaspi,lanche kaspi,,lanche,,lanche,lanche,lanche,lanche,,,,,,
,,,,,,,,,,chushu lanche de kichua,,,,,,,,,
,,,,,,,lanche sacha,,,,,,,,,,,,
,,,,,,,,,,,,lansetilla,,,,,,,
,,,,,,,,,,,,,"lapacho, morocho de temple",,,,,,
,,,,,,lapa-lapa,,,,,,,,,,,,,
Medicago hispida?,"Burr clover, toothes medick, burr medic","carretón, trébol carretilla, hualputra",,layu?,,,layo,,,,,,layu,,,,,,
Chinchona officinales?,,,,,,,,,,layu sacha,,,,,,,,,
,,,,,,,,,,,lech kasp,leche kaspi,,,,,,,
,,,,,,,,,,,,leche sacha,,,,,,,
,,,,,,,,,,lechugilla,,,,,,,,,
,,,,,,,,,,lirio,,,,,,,,,
,,,,,,,,,,,loko sacha,loka kaspi,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,T Plant < sp. Loro + mikuna 'food' 'plant eaten by parrots',,lormikuna,,,,,loro mikuna,,,,,,,,,
,,,,,,,lundulu,,,,,,,,,,,,
Plantago lanceolata,,,,,,,,,,luilipe,,,,,,,,,
,,,,,luqma kaspi,,,,,,,,,,,,,,
,,,,,,,,,,,,,luqmito,,,,,,
,,,,,,,,,,llama miknillu,,,,,,,,,
Symplocos sp.?,,,,,,,,,,llama mikuna,,,,,,,,,
,,,"EG - arbol grande, produce pajuro - los granos se utilizan para un juego de ninos, ""cholopo""",,llamañaw,,,,,llamañaw,,,,,,,,,
,,,,,llantén,llanten,llanten,llanten,,,,,,,,,,,
,,,,,,kachka llanten,,llanten lanudo,kachka llanten,,,,,,,,,,
Justicia sericea,water willow? Shrimp plant?,,,,,,,llipe,,,,,,,,,,,
,,,,,lluchilansa,lluichi lansa,lluichu lansa,lluichi lansa,,,lluichu waqan,lluichu lansan,lluichu lansa,,,,,,
"Bambusa sp., Fargesia sp.",,,,,,llui,,llui, ,llui,,,,,,,,,
,,,,,,,,,,lluine,,,,,,,,,
,,,,,llushkip,,,,,,,,lluqshiq,,,,,,
,,,"T tree < /lluychu-kaspi/. A =lluichlansa? A arbol grande nudos hasta de un metro 0 se utiliza para canata - caminando cinco horas sacando cintas, su pepita se come, se utiliza su madera, hoja como llui",,lluychkaspi,,,,,,,,,,,,,,
,,,"T syn. Kalu, ",,lluy-piq,,,,,lluich kaspi,,,,,,,,,
,,,,,,,,,,,lluichu waskan,,,,,,,,
,,,,,,,,,,,llullkete,,,,,,,,
,,,,,,,,,,,,llush kibo,,,,,,,
,,,,,,,,,,,,mala isilla,,,,,,,
,,,,,,,,,mala yupa,,,mala yupa,,,,,,,
,,,,,,,,,,,manensillo,,,,,,,,
,,,"T plant possibly < /manka/ 'pot' + /paki-/ 'break'. A ""chancar olla""",,mangapaki,,manga paki,,,manka paki,,,,,,,,,
,,,,,,,,,,,,mansana mullaka,,,,,,,
,,,,,,,,,,,mansanita,,mansanita,,,,,,
Tagetes multiflora,marigold var.,clavel var,,María saccha,,,,mari sacha,,maria sacha,,,,,,,,,
Ambrosia peruviana,,,,markhu,,"marko, shilshil macho",,,marko,markos,,,marko,,,,,,
,,,,,,,,,,,mashua de puru machu,,,,,,,,
,,,,,,,,,,matanga biquko,,,,,,,,,
"Piper aduncum, elongatum","spiked pepper, matico",matico,,matico,,matiko,matiko,matiko,,,,matiko,,,,,,,
,,,,,,,,,,,,,matiko de temple,,,,,,
,,,,,,,,,,mati sacha,,,,,,,,,
,,,,,,,,,,,,,mat-mat,,,,,,
,,,,,mawshín,,,maoshin,,,,,,,,,,,
Equisetum bogotense,Andean horsetail,hierba de la plata,,,,,,,,meu,,,,,,,,,
,,,"T shrub, possibly < /mikuy/ 'food' + /karak/ 'person who feeds'. A consultant believes this is not a plant but that T's consultant might have said mikuy kara 'puede comer con toda cascara'",,miki karaq,,,,,,,,,,,,,,
,datura var.,campanilla roja,EV - Red datura only,,,,,mishu,,,,,misha,,,,,,
,,,,,,,,,,,,mituqsha,,,,,,,
Coriaria ruscifolia,,"tlapetate, sansá, deuloco",,uchuy kawallu chupam,miyu,miu-miu,,,,,,,miu-miu,,,,,,
,,,,,,,,,,,,,molle,,,,,,
,,,,,,,mora kaspi,mora kaspi,,mora kaspi,mora kaspi,,,,,,,,
Rhododendron sp.,,,,,,morocho (=chatave),,morocho,,,morocho,morocho,,,,,,,
,,,,,,,,,,,,,morocho qalkino,,,,,,
,,,,,,,,,,,,,morrerro,,,,,,
,,,,,,,,,,motol,,,,,,,,,
,,,,,,,,,,mot mullaka,,,,,,,,,
,,,"EG - derechito tiene sus nudos, a cada trecho (10 cm)",,mukmuk,,,,,muko muko,,,,,,,,,
"Physalis angulata, pubescens","angular winter cherry, cutleaf groundcherry, camapu",,,mullaca,mullaka,mullaka,mullaka,mullaka,,mullaka,,,,,,,,,
,,,,,,,,mupa-mupa,,,,,,,,,,,
,,,,,,,,,,,,,mupa blanca,,,,,,
,,,,,,,,,,,mupa sacha,mupa sacha,mupa rosado,,,,,,
,,,,,,,,,,,,,mupa tunas pichana,,,,,,
,,,RV - frutito que se come semejante al aguaymanto,,,,mushuñaw,mushuñaw,,,,,,,,,,,
,,,,,,,,,,,mut kasha,mut kasha,,,,,,,
,,,,,,,muyo,,,,,,,,,,,,
,,,,,,,,,,,niñu willka,niño willka,,,,,,,
,,,,,,nogal,,,nogal,,,,nogal,,,,,,
"Chinchona officinales?, Euphorbia sp.",,,,,,nunumia,lecha sacha,,,urqul,,,,,,,,,
"Chusquea sp., ? Pogonatherum sp.",,,,,,ñudillu,ñudillu,ñudillo,,ñudillo,shallka kiwa,ñudillu,,,,,,,
Brachyotum sp. (probably naudini),,,,,,,,,,"ñuka reba, reba reba",sarsilla sacha,sarsilla sacha,aretes,,,,,,
,,,,,,,,,,,ñulo,ñulo,,,,,,,
,,,,,,oltasan (1),,,,,,,,,,,,,
Rununculus sp.,,,,,,,,,oltasan (2),,,oltasan (2),,,,,,,
Brachyotum sp.,,,,,,,,olchuq (1),,olchuq (1),,,,,,,,,
,,,,,,olchoq (2),,,,,,,,,,,,,
,,,,,,,,,,,,ollivares,,,,,,,
,,bejuco,awar  - generic term for a robust vine (generally that can be used for rope),,olluq awar,,,,,olluq awar,,,,,,,,,
,,,,,,,,,,,padru kornu,,,,,,,,
