Latin,English,Spanish,Notes (T=Taylor otherwise mine),Other Quechua,Taylor,Levanto,Kuelap,Choctamal,Lamud,La Jalca,Chaquíl-Trita,Cuemal,Huancas,,,,,,
,,,,,,oskon,,,osikon,paku kasha,qusmin,osikon,oskon negro,,,,,,
,,,,,,,,,,,,,oskon morado,,,,,,
,,,,,,,pakra (=chillos),pakra,,,,,,,,,,,
,,,,,,pakakunga,,,,,,,,,,,,,
,,,,,,,,,,pak awar,,,,,,,,,
,,,,,,,,,,,,,pakay,,,,,,
Persicaria sp.,,,,,,,,,pak-pak,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Bidens pilosa,"beggar-ticks, farmer's friends, Spanish needle","chipaca, cadillo",,p'irqa,,,pakunga,pakunga,,pakunga,,pakunga,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,pakurapra,paku rapra (1),,,,,,,,,,,,,
,,,,,,,paku rapra (2),,,,,,,,,,,,
,,,,,,,,,,,paku rapra (3),paku rapra (3),,,,,,,
,,,,,,,,,,,,,paku rapra (4),,,,,,
,,,,,,,,,,pali,,,,,,,,,
,,,,,,palpar,,,,palpal,palpar,palpar,,,,,,,
,,,,,,,,,,,palpalillu,,,,,,,,
Elaphoglossum glossophyllum,fern var.,helecho var.,taruka qallu,qalawala,,shuruvo kisha,palla-palla (1),,,,,,,,,,,,
,,,,,,,,palla-palla (2),,,,,,,,,,,
,,,,,,,,,,,,pallkete,,,,,,,
,,,,,,,,,,,,,puka pallkete,,,,,,
,,,,,,,,,panga mito,,,,,,,,,,
,,,,,,,,papa karan,,,,,,,,,,,
Erythrina edulis,basul,"mompás, balú, pisonay",,"pasul, sacha purutu",,paquro,,paquro,paquru,,,,,,,,,,
,,,,,,,,,,pasto venansio,,,,,,,,,
,,,"para prevenir infecciones. A consultant EG believes T's consultant might have been refering to chiclayo, the fruit of which is used for pate 'cup'. ",,pate,,pate,,,,,,,,,,,,
,,,"T plant < /patryak/ 'reventador'. A arbol grande - puede ser entablado de toda una casa (hay en montana a 4 horas) - para construcciones de casa, se lleva con 40 - 50 lluntas en faena",,patryaq,,,,,pachiaq,,,,,,,,,
Chenopodium ambrosioides,"wormseed, Jesuit´s tea,  Mexican tea, epazote","epazote, paico",,payqu,,payko,,payko,,paiko,,,,,,,,,
,,,,,payunga,,,,,,,,,,,,,,
,,,,,,,,,perchador,,,,,,,,,,
,,,,,,,,,,palmet,,,,,,,,,
Furcraea foetida,"giant cabuya, green aloe, Mauritius hemp",cocuiza,,chunta paqpa,,penka,,penka,,,,,,,,,,,
,,,,,,,,,chawar penka,,,chawer penka,,,,,,,
,,,,,,,,,penka azul,penka azul,,,,,,,,,
,,,,,,,,,,,,,pichiq-pichiq,,,,,,
,,,,,,,pika-pika,,,,,,,,,,,,
,,patito del diablo,,,,,,,,pilato wayta,,,,,,,,,
"Selaginella sp., Diphastriastrum sp. ",clubmoss,,,,,pillangllo macho,,pillangllu,,mati mallana,pillinllu,pillinsho,,,,,,,
Lycopodium sp.,"ground pine, creeping cedar var.",pino de tierra var.,,china wiñay wayna,,pillangllo 2,,,,,,,,,,,,,
,,,,,,,,,pingaku,,,pingaki,,,,,,,
Sisyrinchium palustre,blue-eyed grass,,,"SIM. ayka-ayka, akka-akka",,pinpin (1),pinpingo,,,tamso,,,,,,,,,
,,,Kuelap identifies the same plant as chunchul (possibly a mistake),,,pinpin (2),chunchul,pinpingu,,tamsito,,,,,,,,,
,,,,,,,,,,,,,piq-piq,,,,,,
,,,"T plant, possibly a variant of piqwayu",,pioshway,,,,,,,plas uqsha,,,,,,,
,,ojo de pájaro,T plant < /pishku + ñawi/ 'bird' + 'eye',,pishkuñaw,pishku ñaw,,,,,,,,,,,,,
,,,,,,,,,,pishko wayuna,,,,,,,,,
,,,,,,,,,,,,,pitaqaya,,,,,,
,,,"EG - madera flojo , blanco, suavecito, sirve para cercos, divisiones",,,,,,,piungshi,,,,,,,,,
,,,,,,,,,,plata sacha,,,,,,,,,
,,muña,,,,,poleo,poleo,,,aya manchana,,aya manchana yana,,,,,,
,,,,,,,,,,poleo blanco,,,,,,,,,
,,,,,,,,,,poleo morado (1),,,,,,,,,
,,,,,,,,,,,,,poleo morado (2),,,,,,
Asclepias curassavica,tropical milkweed,"flor de sangre, bandera española, mata ganado",,,,,,,,poleo rojo,,,,,,,,,
Calceolaria nivalis,"lady's purse, slipper flower, slipperwort var.","capachito, zapatitos de Venus, zapatitos de la Virgen",,puru-puru,,,,,,pollmete,,,,,,,,,
,,,,,,,,,,,,pona,,,,,,,
,,,,,,,,,,poncho lolo,,,,,,,,,
,,,,,poshmet,poshmete,poshmete,poshmete,,poshmet,,,,,,,,,
,,caña ácida,,,,,"puchiku sacha, chullko",,puchku sacha,"kaña puchko, chullke",,,,,,,,,
,,guayavilla,,,,,,,,,,,puchko shawinto,,,,,,
,,,,,,,,,,,,puk awer,,,,,,,
,,,,,,,,puka sacha,,,,,,,,,,,
,,,,,puka ñawi,puka ñaw,,,,,,,,,,,,,
,,,,,,pukawre,,pukauri,,,,,,,,,,,
,,,,,,,,,,,puma awarnin,pum awer,,,,,,,
,,,,,,puma maki (1),,,,puma maki (1),,,,,,,,,
,,,,,,,,,,puma maki (2),,,,,,,,,
,,,,,,,,puma llukana,,,,,,,,,,,
,,,,,,,,,,,,pumpumshilla,,,,,,,
,,,,,purpur,,,purpur,,,,,,,,,,,
,,,,,,purpur (2),,ukcha purpur,,purpur chullito,,,,,,,,,
,,,,,,purpuru,,,,puru-puru,,kushpayu,,,,,,,
,,,,,,puchkana kaspi,,,,,,,,,,,,,
,,,,,,,,purungu,,,,,,,,,,,
Solanum sp.,,,Trita not the same plant,,putkeru,putkero,putkeru,,putkeru,putkeru,,putkero,,,,,,,
,,,,,,,,,,,putkeru (2),,,,,,,,
Cantua buxifolia,Peruvian magic tree,"cantu, cantuta",,,qantu,,,,,qantu,,,,,,,,,
,,,EG - grande crece en las islas a la orilla del rio,,,,,,,hatun kantu,,,,,,,,,
,,,,,,qunquli,,,,,,,qunquli,,,,,,
,,,,,,,,,,qur mikuna,,,,,,,,,
Arracacia xanthorrhiza,arracacha var.,"arracacha, arracache, apio criollo, viiraca, zanahoria blanca",,,raqacha,,sacha rakacha,rakacha,,,,rakacha,,,,,,,
Arracacia peruviana,arracacha var.,arracacha var.,,,,,,,,"macho rakacha, zanahoria del gentil ",zanahoria del gentil,rakacha del gentil,,,,,,,
,,,,,,,,,,,,,rakta kara,,,,,,
,,,,,,,,,,,,,rayullo,,,,,,
Parkinsonia aculeata,"Jerusalem thorn, jelly bean tree, palo verde","espinillo, palo verde var.",,,,retama,retama,,,,,,,,,,,,
,,,,,,,,,,,retama chica,,,,,,,,
,,,,,,,,,,,,riqtin rata,,,,,,,
,,,,,,bequkillu,,,,,romero blanco,chufran sacha,,,,,,,
,,,,,,,,,,,romero del agua,,,,,,,,
,,,,,,,,,,,,,romero sacha,,,,,,
,,,,,,,,,,,,rosario mullaka,,,,,,,
,,,Trita and Levanto rumsom not the same plant (both stonecrops),,,,,,,,rum som,rum sawan,,,,,,,
,,,,,,rum som (2),,,,,,,,,,,,,
,,,,,,sauko,,,,,,sabako,,,,,,,
,,,,,,,,,,,,,sacha chilka,,,,,,
,,,,,,,,,,,,,sacha oka,,,,,,
,,,,,,,,,,sacha kongona,,,,,,,,,
,,,,,,,,,,,,,sacha oregano,,,,,,
,,,,,,,,,,,,,sacha papa,,,,,,
,,,,,,,,,,,,,sacha wallpa,,,,,,
Stelis sp.?,,,,,,,,,,sacha trigo,,trigitu,,,,,,,
,,,,,,,,,,saisa,,,,,,,,,
,,,,,,,,sakate,,,,,,,,,,,
,,,,,,,,,,,,san juanillu,,,,,,,
,,,,,,,,,,,,,San Pablo temple,,,,,,
,,,,,,,,,san pedro,,,,San Pedro,,,,,,
Ambrosia peruviana,,,,,,,,santanvargas,,,santanvargas,santan vargas,avincho blanco,,,,,,
,,,,,,,,,,,,sapotin,,,,,,,
,,,,,,sara mama,,,sara mama,sara mama,,sara maman,sara mama,,,,,,
,,,,,,,,,,"ñuka reba, reba reba",sarsillu sacha,sarsilla sacha,aretes,,,,,,
,,,,,,sarsilleqa,,,,,,,,,,,,,
Salix humboldtiana,Humbolt's willow,sauce criollo,,wayaw,,,,sawsi,,,,,,,,,,,
,,,,,,,sekana,,,,sekana,,,,,,,,
,,,,,,,,,,sekana waiko,,,,,,,,,
Dicksonia Stuebelii,tree fern var.,Helecho arborecente var.,,,,selecho,,,,,,,,,,,,,
,,,Kuelap not the same plant,,,serraqa,,serraqa,,,,,,,,,,,
,,,,,,,seraqa (2),,,,,,,,,,,,
,,,,,,,,,,,,sikana,,,,,,,
,,,"T Flower – white, big. A cortadera con flor blando, tiene espinas finas",,siqsiq,,,,,sik-sik,,sik-sik,,,,,,,
,,,,,,sioge,,sioge,,,,,,,,,,,
,,,,,,,,,,,sioge colorado,sioge colorado,,,,,,,
Cortaderia bifida,pampas grass var.,,,,,,,,,,,siq-siq,,,,,,,
,,raspar,Not the same plant as Trita sira sira,,,,,sira-sira (1),,siwa-siwa,,,,,,,,,
,,,,,,,,,,,sira-sira (2),,,,,,,,
Dorobaea sp. (including pimpinellifolia),,,Generic name for yellow daisy-like flowers,,,siso,siso,,,siso,seso,seso,,,,,,,
,,,,,sonche,sonche kasha,sonche,,,sonche kasha,,,,,,,,,
Tristerix pubescens,mistletoe var.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,sowinchu,,,,,,,,,
,,,,,,,,,,soliman asul,,,,,,,,,
Lobelia decurrens,lobelia,,,soliman,,soliman sacha,soliman,,,soliman amarillo,,,,,,,,,
,,,,,,suelda con suelda,,,,,,,suelda con suelda,,,,,,
Stachys arvensis,"Field woundwort, staggerweed","hierba de gatos, mata pollos","Lamiaceae. para embarazo para recalentar los huesos, para facilitar el parto","subsaccha, supisaccha, supikiwa",,"sup sacha, supkiwa","sup sacha, supi kiwa",sup sacha,sup sacha,sup sacha,,,,,,,,,
,,,not same plant as others,,,,,,,,,,,,,,,,
,,,,,,,,,,,sowintal,suintal,,,,,,,
,,,,,,,,shakapa,,,,,,,,,,,
,,,,,,,,,,,,shallka sacha,,,,,,,
,,,,,,,,,,,shallka kiwa,shall kiwa,,,,,,,
,,,,,,,,,,shapuniba,,,,,,,,,
,,,,,,,,,,shaqash awar,,,,,,,,,
,,,,,,,,,,,kumar awarnin,shaksha sacha,,,,,,,
,,,,,,,,,,,lanche,shallka shawinte,,,,,,,
,,,"T Plant – small with yellow flowers, possibly = shawintu. A - =chinchango",,shashkebo,chinchango,chinchango,chinchango,chinchango,shashkebe,chinchango,chinchango,chinchango,,,,,,
,,,,,,,shashka rumi,shashka rumi,,,,,,,,,,,
,,,,,,,,,,"shawintu, shawente",,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,shallka shawintu,,,,,,,
Bomaria sp. (possibly crassifolia),,,,sullu-sullu,,,,,,shilalu,,shilala,,,,,,,
Tagetes minuta,,wakatay,,,,shil-shil,,shilshil,,shilshil,,,,,,,,,
,,,,,,,,,,shimba chirapa (1),shimbay chirapa (1),,,,,,,,
,,,,,,,,,,,,shimba chirapa (2),,,,,,,
,,,,,,shingil,,,,,,,,,,,,,
,,,,,,,,,,shingil kaspi,,,,,,,,,
,,,,,,,shitana (1),,,,,,,,,,,,
,,,,,,,,,,shitana (2),,,,,,,,,
,,,,,,,,,,,,shitana (3),,,,,,,
,,,T Plant – possibly choloke,,sholoke,choloke,,,,,,,,,,,,,
,,,,,,shol-shol,,,,,,,,,,,,,
,,,T planta veluda donde esconden animales,,"shombri, shomeru",,,,,,,,,,,,,,
,,,,,,,,,,shombrillo,,,,,,,,,
,,,Large tree,,,,,,,shombru,,,,,,,,,
,,,,,,,,,shukshu,,,,,,,,,,
,,,,,,,,,,shuka paiko,,,,,,,,,
,,"amor seco, pega-pega",,,,,,,,,,,shullima,,,,,,
Bidens aurea,Arizona beggar-ticks,,Levanto not the same plant,muni,,,,shullma,,,shullma blanca,tola,,,,,,,
Bidens andicola,,,,"pachamara, muni-muni",,,,,,,shullma amarilla,shullma amarilla,,,,,,,
,,,,,,shullima (2),,,,,,,,,,,,,
Pilea sp.,,,,,shuka payko,shuka payko,,,,,,,,,,,,,
,,,fruto del chiclayu cuando es tiernito,,,shukuna,,,,,shuribu kallpanan,shuribo kallpana,,,,,,,
,,,,,,,,,,,shurubu trupan,,,,,,,,
Asplenium sp.,fern var.,helecho var.,,,,shurubo kisha,,,,kuchi karachu,,,,,,,,,
,,,,,,,,,,,shushkul,puru-puru,,,,,,,
,,,,,,,tafitan,tafitan,tafetan,,,tafetan,,,,,,,
,,,,,,,,,,tamia wayta,tamia wayta,tamia wayta,,,,,,,
,,,,,,,,,,,,tansharina,,,,,,,
,,,,,,,konoq,kunuq,,konoq,,tawer,,,,,,,
,,,,,,,,,taya ,,,,,,,,,,
,,,Kuelap not the same plant,,"tayango, tayanga",tayango,,tayango,tayango,tayanka,tayango,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,tayango (2),,,,,,shallka tayanka,,,,,,
,,,,,,,,,,,tayango amarillo,,killo tayanka,,,,,,
,,,,,,,,,,tayanka morado,,,,,,,,,
Baccharis sp. (possibly incarum),,,,,,,,,,,,,tayanga hoja menuda,,,,,,
Baccharis sp. (possibly incarum),,,,,,,,,uchku tayango,,,,,,,,,,
Lupinus tarwi,Peruvian lupin,"Altramuz, chocho lupino",Fabaceae,"tarwi, tawri, chuchu",,,taruwi,,,,,,,,,,,,
,,,,,tayu,mut-tayu,,,,taya,,,tara tayo,,,,,,
,,,,,,,,,,,,,tendal,,,,,,
,,,,,,tiqte sacha,,,,,,,,,,,,,
,,,,,tishku,tishko,tishko,,,,,,,,,,,,
,,,,,,titipshilla,,,,,,,,,,,,,
Clusia sp. (possibly pavonii),,,,t'ula?,,tola,tola,tola,,,,,tola,,,,,,
,,,,,,,,,,tola (2),,,,,,,,,
,,,,,,,,,,,,,waska tola,,,,,,
,,,,,,,,,,tolapsan,,,,,,,,,
,,,,,tonshukaspi,tomosho kaspi,,,,,,,,,,,,,
,,,,,,,,,,topana kaspi,,,,,,,,,
,,,,,,,,,toro sacha,,,,,,,,,,
,,,,,,torverga,,,,,,,,,,,,,
,,,,,,,,,,,,,tunas pichana,,,,,,
,,,,,,,,,,,,,tununa puchko,,,,,,
,,,,,,,,,,,,,tununa waska,,,,,,
Aristeguieta discolor?,,,T ? < /tuksik/ + /chillka/ 'que pincha' + flower name,,tuqsichillka,,,,,tuq chilka,,,,,,,,,
,,,,,,,,,,tushita,,,,,,,,,
,,,,,,,,,,,tuila,tuila,,,,,,,
,,,,,,,tuksi chillka,tuk    chillka,tuks chillka,,chillka negra,tuksi chillka,chilka negra,,,,,,
,,,,,,,,,,tutito,,,,,,,,,
,,,,,,,,,,tuto,,,,,,,,,
,,,,,,,tutushilla,,,,,,,,,,,,
,,Cordoncillo,,,tuwa,,,,,tuwa,,,,,,,,,
,,,,,,,,,,hatun tuwa,,,,,,,,,
,,,,,,,,,,utru sacha,,,,,,,,,
,,,pepipita - como mi arete de amber,,,,,,,utrpa ishpingo = pavo mikuna,,,,,,,,,
,,,,,,,,,,,uka de puru machu,,,,,,,,
,,,,,,,,,,uka sacha,,,,,,,,,
,,panti,,,,,,,,ukuncha,,,,,,,,,
Calceolaria pinnata,"lady's purse, slipperwort","capachito, zapatitos de Venus, zapatitos de la Virgen",,,,ukurur,,,,ukuruku,ukuruku,ukuruku,ukuruq,,,,,,
,,,,,,,,,,,,ullku awer,,,,,,,
,,,,,,,,,,,umarmanan chico,umarmanan chico,,,,,,,
,,,,,,anil sacha,,,,,umarmanan grande,umarmanan grande,,,,,,,
,,,,,,,,,,,,unduliq,,,,,,,
,,,,,,,,,,,ungar,,,,,,,,
,,,,,,,,urpay tuku,,urpe tupun,,,,,,,,,
,,,,,,urpi kasha,,,,,,,,,,,,,
,,wayruro,,,ushun,ushun,,,ushun,ushun,,,,,,,,,
,,,,,,,,,,utku sacha,,,,,,,,,
,,,,,,valeriana,,,,,valeriana,valeriana,,,,,,,
,,,,,,,vela kaspi,vela kaspi,,,,,,,,,,,
Hydrocotyle sp.,pennywort var.,,,,,,,,verso,verso,,,,,,,,,
Hydrocotyle sp.,pennywort var.,,,,,,,,,,verso grande,verso grande,,,,,,,
,,,Not bejuco,,,viquko,,,,,,,,,,,,,
,,,,,,,,waka mullo,,,,,,,,,,,
,,,,,wakara,,,,,,wak uman (1),waka uman (1),,,,,,,
,,,,,,,,,,,,waka uman (2),,,,,,,
,,,,,,,,,,wakrillo,,,,,,,,,
,,,T Fruit ?< /wakra mullaka/ 'horn' + 'fruit in the form of a tuber',,wakra mullaka,,,,,,,,,,,,,,
,,,,,,,,walako,,,,,,,,,,,
,,,,,,,,,,,walamita,walamita,,,,,,,
,,,,,,,,,,,,wallpa sacha,,,,,,,
,,,,,,,,,,,,wanka,,,,,,,
Vachelia sp.,acacia var.,acacia var.,,,warangu,warango,warango,,warangu,,,,warango,,,,,,
Caesalpinia spinosa,,,,tara,,,,,,warangillu,,warangillo,warangillo,,,,,,
Acacia macrantha,,,tree,,,,,,waratako,,,,,,,,,,
,,,,,,,,,,warmi trutra,,,,,,,,,
,,,,,,,,,,,,warmi sacha,,,,,,,
,,,,,,,,,,,,warmi trebol,,,,,,,
,"billygoat-weed, chick weed, goatweed, whiteweed)",,T plant < /warmi/ 'mujer',warmi warmi,warmi-warmi,warmi-warmi,warmi-warmi,warmi-warmi,,warmi-warmi,,,warmi-warmi,,,,,,
Ageratum conyzoides,spiny holdback,tara,,,warnapu,,wanarpu,,,,,,wanarapo,,,,,,
,,,,,,,,,,,,was uqsha,,,,,,,
,,paya blanca,,,,,,,,waylla,uqshe del campo,waylla uqsha,,,,,,,
,,,seed used to make necklaces,,wayruro,wayruro (ushun),wayruro,,,,,,,,,,,,
,,,,,wiqul,,,,,,,,,,,,,,
,,,,,,,,washpa sacha,,,,,,,,,,,
,,bromelia var.,,,,,,,,,,,wikra,,,,,,
,,bromelia var.,,,,,,,,,,,wikra grande,,,,,,
,,bromelia var.,,,,,,,,,,,wikra de yunga (rosado),,,,,,
,,,,wiquntuy,wikundo,wikundo,wikundo,wikundo,,wikundo,,,,,,,,,
,,,,,,,,,,,,,wini wayna,,,,,,
Tillandsia sp.,airplant var.,clavel de aire var.,,wiquntuy,,,wirusha,,,wakacho,,,,,,,,,
,,,,,,,,,,yakon sacha,,yakon sacha,,,,,,,
,,,,,,,,,,,,,yaku chillka,,,,,,
,,,"T plant < /yana/ + monte 'black' + 'shrub'.  EG - monte negro - lugar - a cinco horas - hacen chakra - papas, montana oscuro - se despejo la nontana cuando se sembro, direccion de hierba buena",,yanamonte,,,,,,,,,,,,,,
,,,"T Plant ?< /yana/ + /muru/ 'black' + 'seed' + DIM. pepita negra, arbol, grande, color de ciniza es el palo, buena pesada, una vez seco no se corta, hay que alistar lo verde",,yana murillu,,,,,yana murillu,,,,,,,,,
,,,,,,,,,,,,,yana sacha,,,,,,
,,,,,,"yawar wakangi, atok talla",,,,,,,,,,,,,
,,,possibly = yulchilo,,yul,,,,,,,,,,,,,,
,,,,,,,,,,,,,yuka sacha,,,,,,
,,,?= pote kasha se utiliza para cucharron.,,,,,,,yul chilo,,,,,,,,,
,,,possibly = yulchilo,,yunchino,,,,,,,,,,,,,,
,,,,,,,,,,,,,yunga chicharrita,,,,,,
,,,,,,,,,,,,yut kapa,,,,,,,
,,,,,,,,,,,yutu awarnin,,,,,,,,
,,,,,,,yutu papa,yutu papa,,,,,,,,,,,
,,,,,,,,,,,,,"yuyu, ataku",,,,,,
Arracacia peruviana,arracacha var.,arracacha var.,,,,,,,,,zanahoria del gentil,rakacha del gentil,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
